video_name,resolution,target_bitrate,selected_bitrate,qp,PSNRY,PSNRU,PSNRV,PSNR,XPSNRY,XPSNRU,XPSNRV,XPSNR,VMAF,enc_time,dec_time
test0774,2160,600,1109.644,50,31.1127,37.1037,36.7549,32.56685,29.6622,35.7751,36.0677,31.227,41.302085,87.83,76.19
test0774,2160,900,1109.644,50,31.1127,37.1037,36.7549,32.56685,29.6622,35.7751,36.0677,31.227,41.302085,87.83,76.19
test0774,2160,1600,1591.288,47,32.6628,38.2139,38.0002,34.02386249999999,31.1816,36.806,37.2361,32.6414625,51.231001,92.71,76.36
test0774,2160,2400,2329.466,44,34.4033,39.6163,39.4438,35.6849875,32.8986,38.1502,38.603,34.268100000000004,61.252109,98.27,77.87
test0774,2160,3400,3275.38,40,35.8595,40.9349,40.5122,37.0755125,34.7309,39.65,39.8015,35.9796125,68.731357,106.19,76.53
test0774,2160,4500,4619.756,37,37.3365,42.2083,41.8048,38.5040125,36.4028,41.0238,41.1315,37.571512500000004,74.828808,109.91,80.47
test0774,2160,5800,5822.682,35,38.5348,43.2633,42.9212,39.6741625,37.5867,42.0243,42.1881,38.716575,78.817116,115.65,79.65
test0774,2160,8100,8179.242,32,40.3633,44.8126,44.4829,41.43441249999999,39.359,43.5191,43.6788,40.4189875,83.880987,132.23,81.74
test0774,2160,11600,11662.07,29,42.3211,46.3691,46.0713,43.295875,41.1976,45.0659,45.2333,42.1856,88.057496,151.35,87.02
test0774,2160,16800,16556.904,26,44.3396,47.7314,47.5295,45.1623125,43.0738,46.4267,46.6836,43.9441375,91.344694,171.39,92.34
test0775,2160,145,488.93,50,29.1033,40.8582,42.7365,32.2768125,28.7091,39.7222,40.5965,31.571662499999995,11.937893,100.88,82.56
test0775,2160,300,488.93,50,29.1033,40.8582,42.7365,32.2768125,28.7091,39.7222,40.5965,31.571662499999995,11.937893,100.88,82.56
test0775,2160,600,585.732,49,29.4946,41.2632,43.0955,32.6657875,29.1008,40.1027,40.8569,31.94555,13.94781,100.96,82.56
test0775,2160,900,828.716,47,30.286,42.0937,43.8531,33.45785,29.8952,40.8712,41.6073,32.7312125,18.26962,117.18,83.02
test0775,2160,1600,1628.158,43,31.8453,43.669,45.2327,34.9966875,31.4836,42.4089,42.9718,34.285287499999995,28.780898,137.05,88.02
test0775,2160,2400,2371.074,41,32.6693,43.7146,45.4449,35.6469125,32.6681,42.7637,43.5839,35.294525,33.374943,135.84,89.79
test0775,2160,3400,3151.522,39,33.2176,44.3349,46.0442,36.210587499999995,33.4305,43.4858,44.3158,36.048075000000004,36.689519,143.6,90.48
test0775,2160,4500,4336.926,37,34.1145,45.1757,46.7937,37.08205,34.3566,44.2775,45.0763,36.936675,44.123223,154.57,93.3
test0775,2160,5800,5917.054,35,35.0332,46.0019,47.5015,37.962825,35.3063,45.0413,45.7647,37.830475,51.375647,178.44,97.56
test0775,2160,8100,8033.556,33,35.9815,46.8228,48.2469,38.869837499999996,36.2812,45.8343,46.5415,38.757875,58.382841,190.9,102.89
test0775,2160,11600,11128.468,31,37.0597,47.7077,49.0703,39.892025000000004,37.3871,46.7101,47.4019,39.804325,65.837844,229.65,108.94
test0775,2160,16800,15830.83,29,38.2819,48.6002,49.8769,41.0210625,38.6227,47.6189,48.2805,40.95445,73.279208,271.83,116.79
test0776,2160,145,756.068,50,31.0317,38.3404,37.4318,32.7453,30.6575,36.5166,35.7684,32.028749999999995,23.935585,112.45,74.22
test0776,2160,300,756.068,50,31.0317,38.3404,37.4318,32.7453,30.6575,36.5166,35.7684,32.028749999999995,23.935585,112.45,74.22
test0776,2160,600,756.068,50,31.0317,38.3404,37.4318,32.7453,30.6575,36.5166,35.7684,32.028749999999995,23.935585,112.45,74.22
test0776,2160,900,850.594,49,31.5658,38.857,37.9973,33.2811375,31.2175,37.0168,36.3464,32.583525,27.774341,113.88,74.34
test0776,2160,1600,1522.502,44,34.2235,41.2417,40.434,35.8770875,33.9149,39.4189,38.7866,35.2118625,45.421407,130.68,76.34
test0776,2160,2400,2228.414,40,35.4156,42.2748,41.453,37.027675,36.1722,41.2878,40.6186,37.36745,51.813407,144.58,81.01
test0776,2160,3400,3309.944,37,36.7177,43.6861,42.868,38.3575375,37.755,42.7722,42.1216,38.927975,60.132526,160.91,84.16
test0776,2160,4500,4237.122,35,37.8345,44.6721,43.9038,39.4478625,38.8507,43.6864,43.0768,39.983425000000004,66.627528,175.62,87.17
test0776,2160,5800,5431.42,33,38.9606,45.6657,44.9482,40.5471875,39.9371,44.5993,44.0454,41.0334125,72.635642,192.08,89.16
test0776,2160,8100,8170.622,30,40.8822,47.2062,46.5471,42.3808125,41.7526,46.0457,45.5307,42.761500000000005,81.588996,238.67,95.92
test0776,2160,11600,12388.102,27,42.8046,48.633,48.0388,44.187425,43.5405,47.4414,46.9804,44.4581,88.741896,286.37,104.45
test0776,2160,16800,16769.632,25,44.2907,49.5225,48.9826,45.53116249999999,44.8955,48.3267,47.9162,45.7019875,93.158092,343.22,114.56
test0777,2160,145,461.044,50,37.3402,44.2979,44.9308,39.1587375,33.9816,38.8506,39.4209,35.270137500000004,57.851465,96.66,69.95
test0777,2160,300,461.044,50,37.3402,44.2979,44.9308,39.1587375,33.9816,38.8506,39.4209,35.270137500000004,57.851465,96.66,69.95
test0777,2160,600,576.234,48,38.5361,45.2799,45.8407,40.29214999999999,35.1657,39.7452,40.3126,36.3815,63.57406,99.53,70.98
test0777,2160,900,899.26,44,40.9555,47.0055,47.5234,42.532737499999996,37.5071,41.4297,41.9638,38.5545125,73.738916,108.18,71.65
test0777,2160,1600,1555.91,38,42.4635,49.0501,49.4763,44.163425,40.0499,44.082,44.5888,41.121275,79.474024,120.37,73.78
test0777,2160,2400,2435.222,34,44.686,50.7943,51.2312,46.2676875,42.0607,45.6419,46.107,43.014137500000004,85.301356,140.63,75.89
test0777,2160,3400,3479.924,31,46.3588,52.096,52.489,47.842225,43.5366,46.9305,47.3657,44.439475,88.807729,160.95,77.89
test0777,2160,4500,4529.964,29,47.5947,52.9671,53.3641,48.98742500000001,44.5993,47.8303,48.2714,45.4621875,90.902925,171.33,80.59
test0777,2160,5800,5847.208,27,48.7911,53.7918,54.1868,50.090650000000004,45.6411,48.7744,49.2087,46.47871250000001,92.567101,195.4,83.07
test0777,2160,8100,7690.212,25,50.1299,54.6713,55.0738,51.3155625,46.7617,49.6696,50.1206,47.54505,94.061575,216.82,84.37
test0777,2160,11600,11719.582,22,52.1297,56.2563,56.6351,53.2087,48.4975,51.3594,51.7909,49.266912500000004,95.623204,269.43,91.5
test0777,2160,16800,17615.592,19,54.1079,57.9195,58.245,55.101487500000005,50.4106,53.1747,53.5808,51.15238750000001,96.599883,349.65,102.99
test0778,2160,145,991.226,50,26.2397,37.4442,34.3197,28.650262499999997,28.6011,39.6038,36.3259,30.942037499999998,19.588111,86.58,67.48
test0778,2160,300,991.226,50,26.2397,37.4442,34.3197,28.650262499999997,28.6011,39.6038,36.3259,30.942037499999998,19.588111,86.58,67.48
test0778,2160,600,991.226,50,26.2397,37.4442,34.3197,28.650262499999997,28.6011,39.6038,36.3259,30.942037499999998,19.588111,86.58,67.48
test0778,2160,900,991.226,50,26.2397,37.4442,34.3197,28.650262499999997,28.6011,39.6038,36.3259,30.942037499999998,19.588111,86.58,67.48
test0778,2160,1600,1696.722,46,28.4444,39.4031,36.5178,30.8234125,30.7782,41.4771,38.5915,33.092225,34.717388,111.45,76.66
test0778,2160,2400,2487.81,43,30.1694,40.8392,38.156,32.50145,32.4738,43.01,40.2617,34.764312499999996,46.167849,125.65,84.76
test0778,2160,3400,3321.366,40,31.2182,41.1441,38.4198,33.3591375,33.9556,43.6949,40.957,36.0481875,52.81234,130.36,83.07
test0778,2160,4500,4665.304,37,32.6144,42.468,39.8732,34.75345,35.4944,45.1072,42.5202,37.574225,61.920064,140.51,86.5
test0778,2160,5800,5896.548,35,33.789,43.4814,41.0183,35.9042125,36.6597,46.0834,43.6357,38.7096625,68.818324,154.19,90.2
test0778,2160,8100,8447.254,32,35.6188,45.0778,42.7982,37.698600000000006,38.4742,47.6042,45.3447,40.4742625,78.497101,171.01,93.67
test0778,2160,11600,11049.174,30,37.0412,46.1611,44.0818,39.0612625,39.8602,48.6239,46.57,41.7943875,85.071066,204.01,100.05
test0778,2160,16800,16326.578,27,39.0294,47.5366,45.6268,40.917475,41.8143,49.9912,48.1182,43.6244,92.548677,237.56,108.42
test0779,2160,145,777.702,50,34.0014,44.1102,37.4949,35.7016875,31.1635,41.7239,35.3609,33.008225,37.10387,117.59,76.01
test0779,2160,300,777.702,50,34.0014,44.1102,37.4949,35.7016875,31.1635,41.7239,35.3609,33.008225,37.10387,117.59,76.01
test0779,2160,600,777.702,50,34.0014,44.1102,37.4949,35.7016875,31.1635,41.7239,35.3609,33.008225,37.10387,117.59,76.01
test0779,2160,900,888.528,49,34.6056,44.3919,38.1326,36.2697625,31.7496,42.0336,36.0153,33.568312500000005,39.853969,121.28,75.13
test0779,2160,1600,1503.508,45,36.9888,45.8943,40.4587,38.535725,34.0738,43.4711,38.4994,35.8016625,51.398647,134.45,76.89
test0779,2160,2400,2441.788,40,38.4102,46.8035,41.5235,39.848525,36.8933,44.9829,40.4992,38.3552375,57.981555,152.04,80.41
test0779,2160,3400,3365.86,38,39.2565,47.5954,42.4059,40.6925375,38.0672,45.7574,41.4853,39.4557375,62.681375,167.13,84.02
test0779,2160,4500,4305.896,36,40.4727,48.355,43.5068,41.837250000000004,39.237,46.3963,42.4241,40.530300000000004,68.608957,179.96,87.19
test0779,2160,5800,5467.908,34,41.6452,49.0379,44.486,42.9243875,40.3877,46.9336,43.249,41.56360000000001,74.198311,193.55,88.79
test0779,2160,8100,7898.892,31,43.4281,50.1701,45.9676,44.5882875,42.1213,47.8434,44.5272,43.137299999999996,82.173162,228.36,94.84
test0779,2160,11600,11697.238,28,45.2626,51.3695,47.4192,46.2955375,43.904,48.8538,45.8669,44.7680875,89.059336,276.73,103.28
test0779,2160,16800,17974.858,25,47.2726,52.578,48.9906,48.15052499999999,45.9292,50.0449,47.4614,46.6351875,95.048265,359.6,111.67
test0780,2160,145,665.2,50,31.84,44.9303,45.3274,35.1622125,29.8143,40.826,41.1541,32.6082375,36.711956,90.73,64.63
test0780,2160,300,665.2,50,31.84,44.9303,45.3274,35.1622125,29.8143,40.826,41.1541,32.6082375,36.711956,90.73,64.63
test0780,2160,600,665.2,50,31.84,44.9303,45.3274,35.1622125,29.8143,40.826,41.1541,32.6082375,36.711956,90.73,64.63
test0780,2160,900,889.98,48,32.8726,45.5516,45.7962,36.072925,30.8815,41.3209,41.5485,33.5198,43.944219,85.5,59.37
test0780,2160,1600,1522.694,44,34.8353,46.596,46.7228,37.791325,32.8499,42.3523,42.5007,35.24405,55.838371,103.1,66.9
test0780,2160,2400,2293.592,40,35.8548,47.7336,47.7729,38.8294125,34.615,43.597,43.6541,36.8676375,62.653403,108.05,67.13
test0780,2160,3400,3390.452,37,36.7681,48.5962,48.5616,39.7208,35.7558,44.4747,44.4579,37.933425,67.485848,116.74,70.72
test0780,2160,4500,4479.964,35,37.6708,49.1921,49.1035,40.54005,36.5902,45.0301,45.0049,38.697025000000004,71.178113,127.69,72.28
test0780,2160,5800,5972.044,33,38.6346,49.7462,49.6381,41.3989875,37.4732,45.5815,45.5356,39.4945375,74.767812,135.09,74.19
test0780,2160,8100,8122.378,31,39.7921,50.3962,50.259,42.425975,38.4888,46.2301,46.1658,40.416087499999996,78.548905,162.38,79.16
test0780,2160,11600,11441.174,29,41.1851,51.0872,50.9382,43.641999999999996,39.7556,46.9592,46.8881,41.5476125,82.644874,181.69,84.29
test0780,2160,16800,15861.648,27,42.5617,51.8118,51.6507,44.854087500000006,41.0134,47.7172,47.634,42.67895,85.936745,211.07,93.1
test0781,2160,145,569.072,50,28.2866,38.706,39.7105,31.017012500000003,29.589,39.9214,41.0592,32.314325,35.085892,93.47,81.4
test0781,2160,300,569.072,50,28.2866,38.706,39.7105,31.017012500000003,29.589,39.9214,41.0592,32.314325,35.085892,93.47,81.4
test0781,2160,600,569.072,50,28.2866,38.706,39.7105,31.017012500000003,29.589,39.9214,41.0592,32.314325,35.085892,93.47,81.4
test0781,2160,900,940.574,46,30.4691,40.8216,41.8143,33.181312500000004,31.7363,41.8675,43.0308,34.4145125,49.648367,106.84,83.42
test0781,2160,1600,1622.362,42,32.8939,42.8371,43.823,35.5029375,34.6107,43.9484,45.0086,37.07765,64.527656,117.74,90.55
test0781,2160,2400,2461.252,38,34.3849,43.9975,44.9938,36.9125875,36.6259,45.2502,46.2958,38.912675,72.999461,125.05,91.51
test0781,2160,3400,3479.522,35,35.9949,45.2224,46.0952,38.410875,38.1971,46.4228,47.3288,40.366775,80.635109,129.18,88.44
test0781,2160,4500,4405.772,33,37.0424,45.9972,46.8692,39.3901,39.2057,47.1722,48.0504,41.3071,84.965479,138.5,90.88
test0781,2160,5800,5678.112,31,38.1404,46.8762,47.6911,40.4262125,40.26,47.9946,48.8084,42.295375,88.973048,158.82,93.67
test0781,2160,8100,7590.118,29,39.301,47.7026,48.4534,41.49525,41.3768,48.7678,49.5081,43.31708750000001,92.772529,174.1,97.72
test0781,2160,11600,11851.614,26,41.034,48.9535,49.6144,43.0964875,43.0293,49.9398,50.5967,44.839037499999996,97.251306,213.64,106.4
test0781,2160,16800,16405.928,24,42.286,49.818,50.438,44.2465,44.2203,50.7617,51.3811,45.933075,99.208167,246.01,115.47
test0782,2160,145,545.844,50,27.7471,37.9709,36.9962,30.1812125,29.3287,39.1567,38.4448,31.696712500000004,28.334789,105.54,60.49
test0782,2160,300,545.844,50,27.7471,37.9709,36.9962,30.1812125,29.3287,39.1567,38.4448,31.696712500000004,28.334789,105.54,60.49
test0782,2160,600,619.206,49,28.3337,38.4777,37.5343,30.751775000000002,29.8925,39.6472,38.9403,32.2428125,32.725863,111.42,59.75
test0782,2160,900,890.166,46,30.0871,40.073,39.2376,32.479150000000004,31.5768,41.0228,40.3679,33.8564375,45.12564,112.87,61.47
test0782,2160,1600,1539.834,42,32.6935,42.2543,41.5759,34.9989,34.376,43.0339,42.537,36.478362499999996,60.110545,124.1,63.3
test0782,2160,2400,2344.238,38,34.0948,43.3245,42.6987,36.324,36.3225,44.2191,43.7887,38.24285,67.057236,136.05,66.64
test0782,2160,3400,3387.584,35,35.8482,44.6406,44.143,37.9841,37.9732,45.3628,45.0548,39.7821,73.916357,149.69,70.66
test0782,2160,4500,4313.516,33,36.9777,45.4029,44.9768,39.0307375,39.0237,46.0804,45.8334,40.757,77.625434,161.75,72.68
test0782,2160,5800,5574.156,31,38.0942,46.2572,45.8915,40.0892375,40.0705,46.8952,46.7014,41.752449999999996,80.821766,177.91,74.49
test0782,2160,8100,8649.09,28,39.8991,47.6482,47.331,41.796724999999995,41.7903,48.2007,48.0754,43.3772375,85.195278,201.61,77.12
test0782,2160,11600,11558.708,26,41.0652,48.502,48.2121,42.8881625,42.9141,49.0367,48.9407,44.43275,87.491985,256.53,88.81
test0782,2160,16800,16015.856,24,42.4489,49.4373,49.1987,44.166174999999996,44.2312,49.9984,49.9309,45.6645625,89.745874,297.83,95.6
test0783,2160,145,515.098,50,23.3783,33.9748,39.1135,26.669762499999997,27.0647,37.381,42.464,30.279149999999998,16.783523,90.42,83.35
test0783,2160,300,515.098,50,23.3783,33.9748,39.1135,26.669762499999997,27.0647,37.381,42.464,30.279149999999998,16.783523,90.42,83.35
test0783,2160,600,638.176,49,23.7299,34.4445,39.5087,27.041575,27.3906,37.8212,42.8433,30.626012499999998,19.68638,92.74,82.26
test0783,2160,900,964.134,47,24.4824,35.3227,40.2943,27.813924999999998,28.0737,38.6578,43.5808,31.3351,26.090531,103.63,83.26
test0783,2160,1600,1449.202,45,25.3409,36.2522,41.0946,28.674025,28.8581,39.5332,44.3071,32.1236125,32.993735,108.16,84.68
test0783,2160,2400,2611.26,42,26.7653,37.7137,42.3467,30.081525,30.2163,40.9733,45.5032,33.4717875,43.530369,118.55,86.87
test0783,2160,3400,3115.42,41,27.242,37.1985,41.8043,30.306849999999997,30.7297,40.511,45.0043,33.7366875,46.460796,124.29,88.62
test0783,2160,4500,4547.802,39,28.1504,38.1001,42.5595,31.19525,31.6945,41.4479,45.7905,34.675675,52.66574,140.21,88.79
test0783,2160,5800,5486.976,38,28.6807,38.5286,42.9413,31.6942625,32.2112,41.8629,46.144,35.1592625,56.187983,144.88,91.55
